customer_id,total_sessions,total_purchases,total_revenue,average_order_value,average_pages_viewed,average_time_on_site,average_rating,total_quantity,average_discount,cart_additions,cart_abandoned,purchase_rate,abandonment_rate
1285,3,1,2942.34,980.7800000000001,17.666666666666668,1607.0,4.0,10,11.666666666666666,1,0,0.3333333333333333,0.0
1286,1,0,0.0,0.0,21.0,311.0,4.0,4,10.0,0,0,0.0,0.0
1287,3,0,0.0,0.0,8.666666666666666,816.3333333333334,4.0,7,13.333333333333334,2,2,0.0,1.0
1288,2,0,0.0,0.0,21.5,1229.0,4.0,5,10.0,0,0,0.0,0.0
1289,2,0,0.0,0.0,9.0,554.5,4.0,3,12.5,0,0,0.0,0.0
1290,4,2,1015.65,253.9125,9.25,1117.5,4.5,6,12.5,3,1,0.5,0.3333333333333333
1291,2,1,2457.68,1228.84,9.0,1307.5,3.5,5,5.0,2,1,0.5,0.5
1292,2,2,3075.91,1537.955,10.5,789.5,3.0,5,7.5,2,0,1.0,0.0
1293,2,0,0.0,0.0,13.5,606.5,4.0,5,2.5,0,0,0.0,0.0
1294,1,0,0.0,0.0,14.0,443.0,4.0,4,0.0,0,0,0.0,0.0
1295,4,1,267.34,66.835,12.5,1431.25,4.0,9,16.25,2,1,0.25,0.5
1296,1,0,0.0,0.0,20.0,1305.0,4.0,4,20.0,0,0,0.0,0.0
1297,2,0,0.0,0.0,16.5,966.5,4.0,6,7.5,2,2,0.0,1.0
1298,1,1,285.16,285.16,9.0,918.0,4.0,1,10.0,1,0,1.0,0.0
1299,3,0,0.0,0.0,15.333333333333334,1063.3333333333333,4.0,8,10.0,2,2,0.0,1.0
1300,4,0,0.0,0.0,10.75,1095.75,4.0,8,1.25,2,2,0.0,1.0
1301,2,0,0.0,0.0,16.0,839.5,4.0,4,5.0,2,2,0.0,1.0
1302,2,1,821.62,410.81,16.5,518.0,3.0,2,0.0,2,1,0.5,0.5
1303,1,1,989.88,989.88,5.0,1726.0,5.0,3,20.0,1,0,1.0,0.0
1304,2,1,529.27,264.635,9.0,1683.5,4.0,2,2.5,2,1,0.5,0.5
1305,2,0,0.0,0.0,12.5,1226.0,4.0,7,22.5,1,1,0.0,1.0
1306,3,0,0.0,0.0,9.0,689.6666666666666,4.0,10,6.666666666666667,2,2,0.0,1.0
1307,2,1,553.52,276.76,13.5,776.5,4.5,3,20.0,2,1,0.5,0.5
1308,4,1,566.61,141.6525,11.5,987.75,3.5,12,16.25,3,2,0.25,0.6666666666666666
1309,2,0,0.0,0.0,19.0,1045.0,4.0,6,15.0,1,1,0.0,1.0
1310,7,0,0.0,0.0,10.0,1459.0,4.0,21,8.571428571428571,3,3,0.0,1.0
1311,1,0,0.0,0.0,20.0,778.0,4.0,2,0.0,0,0,0.0,0.0
1312,3,2,6037.98,2012.6599999999999,8.333333333333334,665.3333333333334,3.6666666666666665,7,0.0,2,0,0.6666666666666666,0.0
1313,2,0,0.0,0.0,15.5,967.0,4.0,4,10.0,1,1,0.0,1.0
1314,1,0,0.0,0.0,9.0,218.0,4.0,2,15.0,1,1,0.0,1.0
1315,4,1,1937.57,484.3925,8.0,1050.5,4.25,10,11.25,2,1,0.25,0.5
1316,7,5,9432.31,1347.472857142857,8.714285714285714,856.4285714285714,4.142857142857143,16,11.428571428571429,7,2,0.7142857142857143,0.2857142857142857
1317,6,4,8119.4400000000005,1353.24,5.333333333333333,546.5,3.5,14,10.833333333333334,5,1,0.6666666666666666,0.2
1318,5,2,1692.53,338.506,18.4,922.0,4.0,15,6.0,3,1,0.4,0.3333333333333333
1319,4,2,3602.98,900.745,10.25,1192.5,4.5,12,12.5,3,1,0.5,0.3333333333333333
1320,1,0,0.0,0.0,6.0,1029.0,4.0,4,0.0,0,0,0.0,0.0
1322,5,2,2239.44,447.88800000000003,16.2,660.8,4.4,12,11.0,4,2,0.4,0.5
1323,3,1,3132.29,1044.0966666666666,13.666666666666666,796.3333333333334,3.6666666666666665,8,18.333333333333332,1,0,0.3333333333333333,0.0
1324,4,1,3519.68,879.92,11.5,1069.25,3.5,13,0.0,2,1,0.25,0.5
1325,7,0,0.0,0.0,11.714285714285714,898.2857142857143,4.0,22,5.714285714285714,5,5,0.0,1.0
1326,2,0,0.0,0.0,8.0,1302.5,4.0,4,7.5,1,1,0.0,1.0
1327,3,2,4069.45,1356.4833333333333,10.333333333333334,1089.6666666666667,3.0,7,3.3333333333333335,3,1,0.6666666666666666,0.3333333333333333
1328,4,0,0.0,0.0,14.25,1012.0,4.0,10,3.75,2,2,0.0,1.0
1329,4,1,443.01,110.7525,9.75,894.5,4.25,10,7.5,3,2,0.25,0.6666666666666666
1330,2,0,0.0,0.0,17.0,805.0,4.0,4,7.5,1,1,0.0,1.0
1331,3,1,4930.51,1643.5033333333333,12.0,434.0,3.3333333333333335,10,10.0,3,2,0.3333333333333333,0.6666666666666666
1332,4,1,3016.32,754.08,14.0,872.5,4.25,12,6.25,4,3,0.25,0.75
1333,1,0,0.0,0.0,18.0,1202.0,4.0,1,10.0,1,1,0.0,1.0
1334,8,5,12203.21,1525.40125,16.75,794.0,3.75,18,6.875,6,1,0.625,0.16666666666666666
1335,6,3,3522.92,587.1533333333333,4.333333333333333,1033.1666666666667,4.0,13,13.333333333333334,3,0,0.5,0.0
1336,3,1,3797.19,1265.73,12.666666666666666,899.0,4.0,10,6.666666666666667,3,2,0.3333333333333333,0.6666666666666666
1337,2,1,783.06,391.53,17.0,668.5,3.5,4,7.5,2,1,0.5,0.5
1338,2,0,0.0,0.0,8.0,780.5,4.0,8,17.5,1,1,0.0,1.0
1339,5,1,530.31,106.06199999999998,13.2,1079.4,4.0,9,11.0,3,2,0.2,0.6666666666666666
1340,1,0,0.0,0.0,17.0,1255.0,4.0,2,10.0,1,1,0.0,1.0
1341,1,0,0.0,0.0,7.0,102.0,4.0,3,0.0,0,0,0.0,0.0
1342,2,0,0.0,0.0,8.0,811.0,4.0,5,17.5,0,0,0.0,0.0
1343,6,1,3053.36,508.8933333333334,8.0,799.8333333333334,3.8333333333333335,16,5.833333333333333,4,3,0.16666666666666666,0.75
1344,3,0,0.0,0.0,16.666666666666668,1010.3333333333334,4.0,7,8.333333333333334,2,2,0.0,1.0
1345,4,1,256.67,64.1675,6.25,570.25,3.75,4,18.75,3,2,0.25,0.6666666666666666
1346,4,0,0.0,0.0,11.25,857.25,4.0,13,15.0,1,1,0.0,1.0
1347,3,1,3357.67,1119.2233333333334,2.3333333333333335,1014.3333333333334,4.333333333333333,8,15.0,2,1,0.3333333333333333,0.5
1348,4,1,4789.77,1197.4425,16.5,1083.0,3.75,12,8.75,3,2,0.25,0.6666666666666666
1349,4,1,307.29,76.8225,11.5,875.0,4.25,8,5.0,2,1,0.25,0.5
1350,6,3,1480.29,246.715,9.5,773.0,4.333333333333333,12,6.666666666666667,5,2,0.5,0.4
1351,2,1,4652.64,2326.32,12.0,537.0,3.5,5,15.0,1,0,0.5,0.0
1352,5,2,1316.79,263.358,13.0,848.2,3.8,13,17.0,3,1,0.4,0.3333333333333333
1353,3,0,0.0,0.0,12.666666666666666,1327.6666666666667,4.0,7,8.333333333333334,1,1,0.0,1.0
1354,1,0,0.0,0.0,18.0,989.0,4.0,4,10.0,1,1,0.0,1.0
1355,3,0,0.0,0.0,10.0,953.6666666666666,4.0,9,6.666666666666667,3,3,0.0,1.0
1356,2,1,2397.1,1198.55,13.0,988.0,4.5,3,7.5,1,0,0.5,0.0
1357,1,1,1199.55,1199.55,23.0,692.0,2.0,3,0.0,1,0,1.0,0.0
1358,1,0,0.0,0.0,1.0,588.0,4.0,2,0.0,1,1,0.0,1.0
1359,2,0,0.0,0.0,12.0,1017.5,4.0,5,15.0,2,2,0.0,1.0
1360,3,3,3696.46,1232.1533333333334,7.333333333333333,903.6666666666666,3.6666666666666665,8,6.666666666666667,3,0,1.0,0.0
1361,3,3,4596.29,1532.0966666666666,11.666666666666666,1319.6666666666667,3.3333333333333335,5,10.0,3,0,1.0,0.0
1362,3,1,3356.54,1118.8466666666666,16.0,1147.6666666666667,4.0,9,16.666666666666668,2,1,0.3333333333333333,0.5
1363,4,2,181.93,45.4825,16.25,808.75,4.25,10,13.75,4,2,0.5,0.5
1364,2,0,0.0,0.0,15.0,1467.0,4.0,4,10.0,1,1,0.0,1.0
1365,4,2,3247.63,811.9075,14.75,636.5,4.5,7,13.75,3,1,0.5,0.3333333333333333
1366,6,1,4299.17,716.5283333333333,13.333333333333334,1031.8333333333333,4.0,14,11.666666666666666,3,2,0.16666666666666666,0.6666666666666666
1367,2,0,0.0,0.0,24.0,609.0,4.0,6,7.5,1,1,0.0,1.0
1368,4,2,4747.9400000000005,1186.9850000000001,13.0,832.0,4.25,13,7.5,4,2,0.5,0.5
1369,1,0,0.0,0.0,16.0,470.0,4.0,1,10.0,1,1,0.0,1.0
1370,2,1,1920.92,960.46,10.5,588.0,3.5,4,2.5,1,0,0.5,0.0
1371,2,0,0.0,0.0,9.0,210.5,4.0,8,5.0,0,0,0.0,0.0
1372,3,2,7627.08,2542.36,7.333333333333333,1100.6666666666667,3.6666666666666665,11,13.333333333333334,2,0,0.6666666666666666,0.0
1374,3,0,0.0,0.0,12.333333333333334,278.6666666666667,4.0,6,15.0,2,2,0.0,1.0
1375,1,0,0.0,0.0,13.0,1021.0,4.0,1,0.0,0,0,0.0,0.0
1376,2,0,0.0,0.0,4.5,694.5,4.0,6,12.5,0,0,0.0,0.0
1377,1,0,0.0,0.0,9.0,1043.0,4.0,1,5.0,0,0,0.0,0.0
1378,3,3,2604.1,868.0333333333333,15.333333333333334,948.3333333333334,4.0,6,6.666666666666667,3,0,1.0,0.0
1379,1,1,863.94,863.94,17.0,1243.0,4.0,4,15.0,1,0,1.0,0.0
1380,2,1,700.35,350.175,12.0,1237.5,3.5,4,0.0,1,0,0.5,0.0
1381,3,1,566.3,188.76666666666665,11.0,994.0,3.6666666666666665,4,15.0,2,1,0.3333333333333333,0.5
1382,3,2,4061.77,1353.9233333333334,17.333333333333332,992.6666666666666,4.333333333333333,6,11.666666666666666,2,0,0.6666666666666666,0.0
1383,1,0,0.0,0.0,5.0,1319.0,4.0,1,15.0,1,1,0.0,1.0
1384,3,0,0.0,0.0,8.666666666666666,1196.3333333333333,4.0,6,1.6666666666666667,3,3,0.0,1.0
1385,1,1,3694.52,3694.52,8.0,1246.0,5.0,4,0.0,1,0,1.0,0.0
1386,3,2,3064.78,1021.5933333333334,5.666666666666667,913.0,4.333333333333333,6,10.0,3,1,0.6666666666666666,0.3333333333333333
1387,3,2,1111.73,370.57666666666665,11.333333333333334,1360.6666666666667,3.3333333333333335,3,10.0,3,1,0.6666666666666666,0.3333333333333333
1388,7,1,3964.28,566.3257142857143,16.857142857142858,581.8571428571429,4.0,18,13.571428571428571,3,2,0.14285714285714285,0.6666666666666666
1389,2,0,0.0,0.0,19.5,1396.5,4.0,6,10.0,2,2,0.0,1.0
1390,4,0,0.0,0.0,11.25,1203.75,4.0,11,21.25,1,1,0.0,1.0
1391,4,0,0.0,0.0,19.0,1169.5,4.0,14,11.25,2,2,0.0,1.0
1393,2,0,0.0,0.0,5.0,1135.0,4.0,7,2.5,1,1,0.0,1.0
1394,3,0,0.0,0.0,11.666666666666666,821.3333333333334,4.0,8,11.666666666666666,2,2,0.0,1.0
1395,7,2,2703.44,386.2057142857143,11.0,1112.4285714285713,4.285714285714286,19,9.285714285714286,3,1,0.2857142857142857,0.3333333333333333
1396,1,0,0.0,0.0,7.0,1685.0,4.0,2,10.0,1,1,0.0,1.0
1397,5,1,2856.24,571.2479999999999,13.8,1247.8,3.8,14,7.0,3,2,0.2,0.6666666666666666
1398,4,1,663.37,165.8425,9.75,918.75,3.75,11,6.25,3,2,0.25,0.6666666666666666
1399,2,0,0.0,0.0,15.0,147.5,4.0,7,7.5,2,2,0.0,1.0
1400,2,1,527.51,263.755,16.5,858.5,3.0,5,12.5,1,0,0.5,0.0
1401,3,0,0.0,0.0,12.666666666666666,1047.0,4.0,3,5.0,1,1,0.0,1.0
1402,3,0,0.0,0.0,11.0,1374.3333333333333,4.0,6,3.3333333333333335,1,1,0.0,1.0
1403,6,2,2038.8500000000001,339.80833333333334,8.333333333333334,1110.5,4.166666666666667,12,5.833333333333333,3,1,0.3333333333333333,0.3333333333333333
1404,6,2,1646.99,274.49833333333333,11.833333333333334,712.0,4.166666666666667,16,15.833333333333334,3,1,0.3333333333333333,0.3333333333333333
1405,3,1,1296.62,432.20666666666665,10.666666666666666,499.0,4.0,11,6.666666666666667,2,1,0.3333333333333333,0.5
1406,3,0,0.0,0.0,16.333333333333332,377.0,4.0,8,5.0,1,1,0.0,1.0
1407,1,0,0.0,0.0,5.0,1008.0,4.0,2,10.0,0,0,0.0,0.0
1408,2,0,0.0,0.0,5.0,668.5,4.0,8,5.0,1,1,0.0,1.0
1409,2,0,0.0,0.0,17.0,1156.0,4.0,5,7.5,1,1,0.0,1.0
1410,5,1,162.49,32.498000000000005,10.2,925.4,3.6,13,9.0,2,1,0.2,0.5
1411,2,0,0.0,0.0,13.5,1230.0,4.0,6,2.5,1,1,0.0,1.0
1412,3,1,698.61,232.87,12.0,1168.3333333333333,3.6666666666666665,7,15.0,2,1,0.3333333333333333,0.5
1413,3,0,0.0,0.0,5.333333333333333,1243.6666666666667,4.0,9,5.0,3,3,0.0,1.0
1414,2,0,0.0,0.0,11.0,1111.0,4.0,5,10.0,2,2,0.0,1.0
1416,5,0,0.0,0.0,9.6,904.4,4.0,9,5.0,2,2,0.0,1.0
1417,5,0,0.0,0.0,14.8,672.2,4.0,10,8.0,2,2,0.0,1.0
1418,2,1,829.86,414.93,22.0,1283.5,4.5,5,17.5,2,1,0.5,0.5
1419,6,2,5203.04,867.1733333333333,9.666666666666666,830.6666666666666,3.5,14,7.5,3,1,0.3333333333333333,0.3333333333333333
1420,3,1,4219.62,1406.54,15.0,1197.0,4.0,8,3.3333333333333335,1,0,0.3333333333333333,0.0
1421,2,0,0.0,0.0,8.0,139.5,4.0,6,20.0,1,1,0.0,1.0
1422,2,1,2685.78,1342.89,7.0,1415.0,4.5,5,7.5,1,0,0.5,0.0
1423,2,1,1066.1,533.05,9.5,950.5,2.5,3,17.5,1,0,0.5,0.0
1424,2,1,513.7,256.85,19.5,1408.0,3.0,5,0.0,2,1,0.5,0.5
1425,4,1,518.32,129.58,17.0,1112.5,4.0,10,7.5,3,2,0.25,0.6666666666666666
1426,6,0,0.0,0.0,13.166666666666666,768.6666666666666,4.0,14,6.666666666666667,5,5,0.0,1.0
1427,4,1,2279.68,569.92,19.75,803.75,3.5,9,15.0,3,2,0.25,0.6666666666666666
1429,2,0,0.0,0.0,18.5,945.0,4.0,5,5.0,2,2,0.0,1.0
1430,2,1,3753.0,1876.5,15.5,472.0,3.0,5,10.0,1,0,0.5,0.0
1431,1,0,0.0,0.0,1.0,1538.0,4.0,1,0.0,1,1,0.0,1.0
1432,2,0,0.0,0.0,17.0,1338.0,4.0,4,0.0,1,1,0.0,1.0
1433,2,2,8307.94,4153.97,9.5,520.0,2.5,8,5.0,2,0,1.0,0.0
1434,3,1,2580.84,860.2800000000001,11.333333333333334,687.3333333333334,3.6666666666666665,7,6.666666666666667,1,0,0.3333333333333333,0.0
1435,1,0,0.0,0.0,4.0,1393.0,4.0,2,0.0,1,1,0.0,1.0
1436,2,1,3005.46,1502.73,14.0,524.5,4.0,6,10.0,2,1,0.5,0.5
1437,5,2,1919.23,383.846,17.8,852.8,3.8,9,9.0,4,2,0.4,0.5
1438,3,1,313.88,104.62666666666667,13.666666666666666,1319.3333333333333,4.0,4,8.333333333333334,2,1,0.3333333333333333,0.5
1439,2,0,0.0,0.0,14.5,758.0,4.0,6,12.5,1,1,0.0,1.0
1440,4,1,5960.25,1490.0625,11.75,1001.0,4.25,9,10.0,1,0,0.25,0.0
1441,3,1,503.92,167.97333333333333,12.0,1008.6666666666666,4.0,9,13.333333333333334,2,1,0.3333333333333333,0.5
1442,4,0,0.0,0.0,10.25,379.25,4.0,9,12.5,3,3,0.0,1.0
1443,3,0,0.0,0.0,14.333333333333334,900.0,4.0,7,11.666666666666666,3,3,0.0,1.0
1445,4,2,2774.91,693.7275,19.25,1218.75,3.75,7,6.25,4,2,0.5,0.5
1446,3,0,0.0,0.0,13.333333333333334,1193.6666666666667,4.0,9,10.0,1,1,0.0,1.0
1447,5,2,2317.7200000000003,463.54400000000004,16.8,553.4,4.2,11,11.0,3,1,0.4,0.3333333333333333
1448,3,0,0.0,0.0,8.333333333333334,863.3333333333334,4.0,9,16.666666666666668,2,2,0.0,1.0
1450,3,1,2384.76,794.9200000000001,10.666666666666666,620.3333333333334,4.333333333333333,12,1.6666666666666667,2,1,0.3333333333333333,0.5
1451,2,1,471.13,235.565,11.5,1287.5,4.0,4,12.5,2,1,0.5,0.5
1452,1,0,0.0,0.0,6.0,523.0,4.0,3,20.0,0,0,0.0,0.0
1453,4,0,0.0,0.0,11.75,1076.0,4.0,7,6.25,1,1,0.0,1.0
1454,6,1,2611.03,435.1716666666667,14.333333333333334,792.0,3.8333333333333335,16,16.666666666666668,3,2,0.16666666666666666,0.6666666666666666
1455,3,1,254.85,84.95,9.0,1184.6666666666667,3.3333333333333335,6,13.333333333333334,2,1,0.3333333333333333,0.5
1456,2,2,2899.21,1449.605,16.0,1511.5,4.5,3,7.5,2,0,1.0,0.0
1457,3,0,0.0,0.0,8.666666666666666,498.3333333333333,4.0,8,5.0,2,2,0.0,1.0
1458,5,2,2026.27,405.254,7.8,779.4,4.2,7,8.0,3,1,0.4,0.3333333333333333
1459,1,0,0.0,0.0,24.0,1594.0,4.0,3,0.0,0,0,0.0,0.0
1460,1,0,0.0,0.0,17.0,1420.0,4.0,2,15.0,0,0,0.0,0.0
1461,1,1,579.51,579.51,10.0,988.0,3.0,1,0.0,1,0,1.0,0.0
1462,3,2,1191.03,397.01,10.666666666666666,1306.0,4.0,7,13.333333333333334,2,0,0.6666666666666666,0.0
1463,3,1,4949.6,1649.8666666666668,11.333333333333334,1130.6666666666667,4.333333333333333,11,11.666666666666666,3,2,0.3333333333333333,0.6666666666666666
1464,5,2,1238.58,247.71599999999998,12.4,1342.6,3.8,12,4.0,4,2,0.4,0.5
1465,6,0,0.0,0.0,9.333333333333334,753.0,4.0,19,14.166666666666666,5,5,0.0,1.0
1466,2,1,1417.23,708.615,19.0,326.0,4.0,5,7.5,2,1,0.5,0.5
1467,5,2,1121.45,224.29000000000002,16.0,1026.2,4.2,12,11.0,4,2,0.4,0.5
1468,3,0,0.0,0.0,17.0,835.0,4.0,10,6.666666666666667,2,2,0.0,1.0
1469,2,0,0.0,0.0,12.5,292.0,4.0,4,0.0,1,1,0.0,1.0
1470,4,0,0.0,0.0,9.0,679.25,4.0,12,10.0,3,3,0.0,1.0
1471,3,1,1161.18,387.06,15.0,1144.0,4.333333333333333,8,15.0,2,1,0.3333333333333333,0.5
1472,3,1,220.52,73.50666666666667,17.0,1233.3333333333333,3.3333333333333335,8,18.333333333333332,1,0,0.3333333333333333,0.0
1473,3,1,1213.67,404.5566666666667,5.333333333333333,859.6666666666666,4.0,11,8.333333333333334,2,1,0.3333333333333333,0.5
1474,2,0,0.0,0.0,18.0,527.5,4.0,2,10.0,1,1,0.0,1.0
1475,1,0,0.0,0.0,16.0,471.0,4.0,3,15.0,1,1,0.0,1.0
1477,3,1,2809.28,936.4266666666667,10.666666666666666,1105.6666666666667,3.6666666666666665,10,11.666666666666666,2,1,0.3333333333333333,0.5
1478,3,1,656.62,218.87333333333333,13.333333333333334,1012.6666666666666,4.0,6,3.3333333333333335,1,0,0.3333333333333333,0.0
1479,5,1,2925.48,585.096,11.8,840.2,4.0,10,11.0,3,2,0.2,0.6666666666666666
1480,3,0,0.0,0.0,12.0,585.3333333333334,4.0,3,6.666666666666667,2,2,0.0,1.0
1482,1,0,0.0,0.0,3.0,784.0,4.0,4,10.0,1,1,0.0,1.0
1483,2,2,4226.91,2113.455,16.5,886.5,4.0,4,10.0,2,0,1.0,0.0
1484,6,2,4044.9100000000003,674.1516666666668,14.833333333333334,704.5,3.5,16,7.5,6,4,0.3333333333333333,0.6666666666666666
1485,2,0,0.0,0.0,11.0,519.0,4.0,6,0.0,1,1,0.0,1.0
1486,2,1,2089.06,1044.53,15.0,668.0,4.5,4,7.5,1,0,0.5,0.0
1487,3,1,5778.76,1926.2533333333333,16.0,961.0,4.333333333333333,10,13.333333333333334,1,0,0.3333333333333333,0.0
1488,2,0,0.0,0.0,11.5,383.0,4.0,7,7.5,2,2,0.0,1.0
1489,5,2,730.27,146.054,9.6,874.6,4.0,7,11.0,2,0,0.4,0.0
1490,4,1,1211.39,302.8475,18.75,506.0,4.0,8,11.25,3,2,0.25,0.6666666666666666
1491,2,0,0.0,0.0,13.0,737.0,4.0,4,5.0,2,2,0.0,1.0
1492,6,2,2307.7699999999995,384.6283333333333,8.833333333333334,1171.0,3.8333333333333335,11,0.0,4,2,0.3333333333333333,0.5
1493,1,1,416.59,416.59,3.0,419.0,3.0,1,0.0,1,0,1.0,0.0
1494,3,0,0.0,0.0,9.666666666666666,931.0,4.0,8,10.0,2,2,0.0,1.0
1495,2,0,0.0,0.0,13.0,883.5,4.0,6,5.0,1,1,0.0,1.0
1496,5,2,2929.2999999999997,585.8599999999999,10.6,603.6,4.2,14,2.0,3,1,0.4,0.3333333333333333
1497,2,1,5020.5,2510.25,7.0,1730.0,4.5,7,5.0,1,0,0.5,0.0
1498,4,1,5302.37,1325.5925,12.75,452.0,3.75,11,8.75,1,0,0.25,0.0
1499,5,1,131.96,26.392000000000003,18.4,941.4,4.0,12,5.0,5,4,0.2,0.8
1500,2,0,0.0,0.0,18.5,1562.0,4.0,6,5.0,1,1,0.0,1.0
1501,1,1,6016.54,6016.54,10.0,127.0,5.0,4,15.0,1,0,1.0,0.0
1502,1,0,0.0,0.0,19.0,972.0,4.0,2,30.0,1,1,0.0,1.0
1503,4,1,4151.74,1037.935,12.75,1148.0,3.75,10,8.75,4,3,0.25,0.75
1505,4,1,574.4,143.6,14.25,884.0,4.0,13,5.0,4,3,0.25,0.75
1506,5,4,11867.1,2373.42,9.8,1118.6,3.2,17,12.0,4,0,0.8,0.0
1507,1,0,0.0,0.0,13.0,965.0,4.0,4,0.0,0,0,0.0,0.0
1508,1,0,0.0,0.0,4.0,1451.0,4.0,2,15.0,1,1,0.0,1.0
1509,2,1,963.2,481.6,13.0,1218.5,4.0,5,10.0,2,1,0.5,0.5
1510,3,1,4993.48,1664.493333333333,14.666666666666666,1422.0,4.0,11,5.0,2,1,0.3333333333333333,0.5
1511,2,0,0.0,0.0,10.5,1034.0,4.0,4,5.0,0,0,0.0,0.0
1512,2,0,0.0,0.0,5.0,764.0,4.0,5,10.0,0,0,0.0,0.0
1513,4,1,165.17,41.2925,10.25,933.75,3.75,8,17.5,2,1,0.25,0.5
1514,2,0,0.0,0.0,13.0,925.5,4.0,6,7.5,2,2,0.0,1.0
1515,5,3,1602.91,320.582,16.8,1310.6,4.0,11,5.0,3,0,0.6,0.0
1516,2,0,0.0,0.0,12.0,989.5,4.0,7,10.0,0,0,0.0,0.0
1517,4,1,2029.92,507.48,11.75,762.75,4.0,12,25.0,4,3,0.25,0.75
1518,4,3,6890.76,1722.69,9.5,1506.25,4.0,11,8.75,4,1,0.75,0.25
1519,2,0,0.0,0.0,5.0,791.0,4.0,6,0.0,2,2,0.0,1.0
1520,1,0,0.0,0.0,23.0,514.0,4.0,2,0.0,0,0,0.0,0.0
1521,3,1,334.46,111.48666666666666,6.333333333333333,807.0,4.0,6,5.0,2,1,0.3333333333333333,0.5
1522,4,0,0.0,0.0,10.25,790.0,4.0,14,2.5,4,4,0.0,1.0
1523,3,1,5576.1,1858.7,9.333333333333334,987.0,4.0,6,10.0,2,1,0.3333333333333333,0.5
1524,5,1,972.99,194.598,10.2,728.0,4.0,13,10.0,2,1,0.2,0.5
1525,1,0,0.0,0.0,15.0,54.0,4.0,2,20.0,1,1,0.0,1.0
1526,4,0,0.0,0.0,8.25,634.0,4.0,12,12.5,0,0,0.0,0.0
1527,1,1,476.82,476.82,10.0,294.0,4.0,1,10.0,1,0,1.0,0.0
1528,2,0,0.0,0.0,14.0,291.0,4.0,7,5.0,1,1,0.0,1.0
1529,3,2,4588.91,1529.6366666666665,9.666666666666666,1317.6666666666667,4.0,4,0.0,3,1,0.6666666666666666,0.3333333333333333
1530,2,2,1126.92,563.46,7.5,910.5,4.5,5,7.5,2,0,1.0,0.0
1531,1,1,2598.35,2598.35,21.0,1152.0,3.0,2,10.0,1,0,1.0,0.0
1532,5,1,3212.5,642.5,9.8,892.8,4.0,12,16.0,3,2,0.2,0.6666666666666666
1533,1,1,1858.18,1858.18,8.0,989.0,4.0,4,10.0,1,0,1.0,0.0
1534,4,0,0.0,0.0,13.5,462.25,4.0,13,6.25,2,2,0.0,1.0
1535,4,0,0.0,0.0,14.25,1204.75,4.0,9,7.5,3,3,0.0,1.0
1536,1,0,0.0,0.0,11.0,504.0,4.0,2,15.0,1,1,0.0,1.0
1537,2,0,0.0,0.0,12.5,1294.5,4.0,6,17.5,1,1,0.0,1.0
1538,5,1,1661.69,332.338,17.2,762.4,4.0,13,5.0,2,1,0.2,0.5
1539,4,2,4421.79,1105.4475,16.5,732.5,3.25,8,5.0,2,0,0.5,0.0
1541,1,0,0.0,0.0,18.0,1405.0,4.0,4,10.0,1,1,0.0,1.0
1542,2,0,0.0,0.0,19.0,1252.5,4.0,4,27.5,1,1,0.0,1.0
1543,4,1,4321.89,1080.4725,11.0,713.0,4.25,13,5.0,4,3,0.25,0.75
1544,4,0,0.0,0.0,14.5,702.0,4.0,8,15.0,2,2,0.0,1.0
1545,7,2,1395.81,199.40142857142857,16.571428571428573,570.0,4.142857142857143,15,7.857142857142857,4,2,0.2857142857142857,0.5
1546,1,0,0.0,0.0,19.0,146.0,4.0,4,25.0,0,0,0.0,0.0
1547,3,0,0.0,0.0,17.666666666666668,871.0,4.0,11,21.666666666666668,2,2,0.0,1.0
1548,1,1,2348.55,2348.55,3.0,165.0,5.0,3,15.0,1,0,1.0,0.0
1550,5,2,7921.13,1584.226,13.8,729.4,4.0,14,11.0,4,2,0.4,0.5
1551,4,1,641.61,160.4025,13.5,465.75,3.75,8,20.0,4,3,0.25,0.75
1552,1,0,0.0,0.0,23.0,437.0,4.0,1,0.0,1,1,0.0,1.0
1553,2,0,0.0,0.0,10.5,849.5,4.0,6,0.0,1,1,0.0,1.0
1554,3,0,0.0,0.0,19.333333333333332,1134.6666666666667,4.0,10,6.666666666666667,1,1,0.0,1.0
1555,3,1,2601.76,867.2533333333334,14.0,578.0,4.333333333333333,7,8.333333333333334,1,0,0.3333333333333333,0.0
1556,4,0,0.0,0.0,16.5,479.0,4.0,10,6.25,2,2,0.0,1.0
1557,2,1,1890.24,945.12,17.0,733.0,2.5,5,10.0,2,1,0.5,0.5
1558,2,0,0.0,0.0,14.0,1353.0,4.0,7,12.5,1,1,0.0,1.0
1559,1,0,0.0,0.0,15.0,1440.0,4.0,2,0.0,1,1,0.0,1.0
1560,2,1,1852.44,926.22,10.5,1141.5,4.5,7,12.5,2,1,0.5,0.5
1561,2,0,0.0,0.0,5.0,1039.0,4.0,5,17.5,1,1,0.0,1.0
1562,3,0,0.0,0.0,12.666666666666666,1122.0,4.0,5,5.0,2,2,0.0,1.0
1563,3,0,0.0,0.0,15.666666666666666,785.0,4.0,10,8.333333333333334,2,2,0.0,1.0
1564,5,1,1536.96,307.392,13.6,864.2,4.0,14,11.0,2,1,0.2,0.5
1565,1,0,0.0,0.0,4.0,1566.0,4.0,4,0.0,1,1,0.0,1.0
1566,3,1,589.15,196.38333333333333,7.0,797.6666666666666,4.333333333333333,7,16.666666666666668,3,2,0.3333333333333333,0.6666666666666666
